,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23341602689817603,-0.7596840971683423,-0.6791297139883234,-1.015045488674882,148.45,148.45
4438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5289168070122476,-1.6198859686241207,-0.6657990913891078,-0.9164231893394889,199.12,199.12
4439,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6878034090095455,1.304800394325526,-0.6082296769783351,-0.4755889265207575,486.53,486.53
4440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8880685037720936,-0.329583161440453,-0.4394144474254343,0.4728164934038135,458.24,458.24
4441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6090228449172668,-0.5016235357316087,-0.6541200503508566,-0.5656837338083536,192.83,192.83
4442,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2347415007109168,-1.0177446586050758,-0.6681584936190573,-0.8756395317195895,416.01,416.01
4443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.074529424900878,-0.9317244714594979,-0.5291897022750203,-0.815576326861192,382.54,382.54
4444,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.5676443521520166,1.0467398328887925,-0.562221333494316,1.8068128580983427,-1041.98,-1041.98
4445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,0.0,-0.35424002692425016,-0.9939121388172978,618.46,618.46
4446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.15330998899315673,-0.15754278714929731,-0.6299361774938722,-0.8485740134809288,275.94,275.94
4447,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2734690458506857,-1.1037648457506537,-0.17704891945502796,1.5380114783308236,948.79,948.79
4448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9944233869958587,-1.1897850328962314,-0.6268689545949376,-0.636869754381269,533.29,533.29
4449,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.488863788059738,-1.4478455943329651,-0.678303923207841,-0.9991027861507396,123.09,123.09
4450,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4336811216607239,-0.24356297429487517,1.6597457165608112,-0.29243322775502734,1698.04,1698.04
4451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.168439636439661,1.1327600200343704,-0.289002555266141,2.2291090947262107,675.07,675.07
4452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8880685037720936,-0.24356297429487517,1.8979863567299817,0.40422579649761886,2122.79,2122.79
4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,0.4445985228697476,-0.6560075721348165,-0.48597022118764105,142.45,142.45
4454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.2885986932971898,-1.4478455943329651,-0.6701639855145146,-0.7803540770985516,-172.61,-172.61
4455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.2485456743446803,0.4445985228697476,-0.44955987701421796,-0.40477366647165935,306.55,306.55
4456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5952186712835033,-1.3618254071873872,-0.6577771238072787,-0.4785550107112957,313.62,313.62
4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2747945196634263,-0.8457042843139201,0.883502382907361,-0.3591701220421354,853.66,853.66
4458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6739992353757819,0.014497587141858377,-0.6433847702045855,-0.9160524288156715,436.75,436.75
4459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515112633378484,-1.2758052200418093,-0.6742929394169266,-0.5059912894737735,391.87,391.87
4460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,1.4768407686166818,-0.5165669003447892,-0.5304614840457131,-266.74,-266.74
4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.7291819017747958,0.10051777428743622,0.8439823955557033,0.9551759348900787,593.03,593.03
4462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5938931974707625,-0.329583161440453,1.8979863567299817,2.009618864626388,2447.76,2447.76
4463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5137871595657433,0.2725581485785919,-0.12927102429854653,0.7052833418372402,1260.96,1260.96
4464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.048280579582132,0.014497587141858377,-0.6645014201626354,-0.7117633801923571,160.74,160.74
4465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.1283866174871513,-0.5016235357316087,-0.6733491785249467,-0.7992628638132322,167.97,167.97
4466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,0.0,-0.6405534875286459,-0.6379820359527207,441.47,441.47
4467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.24722020053193947,-1.0177446586050758,-0.6562435123578114,-0.9987320256269224,168.33,168.33
4468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.5275913331995069,-0.8457042843139201,0.341665660799413,1.04452922113004,1134.73,1134.73
4469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.727856427962055,2.0789820786357267,-0.643738680539078,-0.9631390153404646,152.59,152.59
4470,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2485456743446803,-1.1897850328962314,-0.6574232134727863,-0.8982559236724428,107.07,107.07
4471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6090228449172668,1.2187802071799483,1.8979863567299817,-0.08035820813155008,2621.29875,2621.29875
4472,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7153777281410323,-1.1037648457506537,-0.5998537990620136,-0.6572615831912187,2621.29875,2621.29875
4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4074322763419781,0.6166388971609033,-0.6328854302813094,-0.5048790079023217,253.44,253.44
4474,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7140522543282916,0.788679271452059,-0.6154258537796816,-0.9579483680070229,678.41,678.41
4475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4737341406132336,0.10051777428743622,0.9989951220633986,0.03606059634707202,1789.1,1789.1
4476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.3687047312022091,-0.15754278714929731,0.24740754171292254,0.9507268086042716,740.44,740.44
4477,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8880685037720936,-1.1037648457506537,-0.639137846190676,-0.7132464222876261,167.07,167.07
4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.7153777281410323,2.2510224529268825,1.8979863567299817,1.137219352084357,2621.29875,2621.29875
4479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3549005575684456,-0.5016235357316087,-0.5367397894108592,-1.0083717992461714,374.92,374.92
4480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.314847538615936,0.014497587141858377,1.8979863567299817,0.9974426346052473,2621.29875,2621.29875
4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1145824438533878,-0.8457042843139201,-0.3860919570285711,-0.56345917066545,488.19,488.19
4482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20716718157943,-1.2758052200418093,-0.5517219935710398,-0.8055657927181259,312.91,312.91
4483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8742643301383302,0.5306187100153255,-0.5582103497034014,-0.5156310630930224,527.31,527.31
4484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5952186712835033,-0.8457042843139201,-0.6516426780094094,-0.8359681556711418,413.59,413.59
4485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.9681745416771128,-1.6198859686241207,-0.6760624910893889,-0.5289784419504441,174.99,174.99
4486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6339462164232722,0.5306187100153255,-0.679483624322816,-0.9119740630536816,-290.28,-290.28
4487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9143173490908394,-1.1897850328962314,-0.678539863430836,-0.4889363053781791,312.06,312.06
4488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5538401785182528,0.4445985228697476,-0.6216782696890484,1.3389130770409505,1019.35,1019.35
4489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3273262384369588,-0.5016235357316087,-0.17185823454913857,1.8668760629567402,951.88,951.88
4490,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,1.7349013300534153,0.5761902424564128,0.716035397027941,2621.29875,2621.29875
4491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.3673792573894684,0.4445985228697476,1.8979863567299817,-0.11891730260854588,2621.29875,2621.29875
4492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.006902086816881705,-0.07152260000371947,-0.5807426409994211,1.598445443713038,915.1,915.1
4493,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1546354628058975,0.0,-0.0968292436367382,2.297329031108588,2621.29875,2621.29875
4494,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.19336300794566638,-1.1037648457506537,-0.6765343715353788,-0.7662651771934954,-186.92,-186.92
4495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.7692349207273053,0.18653796143301407,-0.6597826157027359,-0.8092733979562985,106.78,106.78
4496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.9281215227246031,1.4768407686166818,-0.5231732265886485,0.11874019315832261,357.84,357.84
4497,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6339462164232722,-1.0177446586050758,-0.6525864389013893,-0.5471457076174902,352.29,352.29
4498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.2233891923411977e-16,1.6488811429078374,1.580587771745999,1.4086160555185974,2097.19,2097.19
4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4750596144259742,0.18653796143301407,-0.66709676261558,-0.8396757609093144,371.28,371.28
4500,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3936281027082147,-0.07152260000371947,-0.6759445209778914,-0.6947083960967627,295.83,295.83
4501,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.7153777281410323,-0.329583161440453,-0.675118730197409,-0.985755407293318,347.9,347.9
4502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.515112633378484,-1.6198859686241207,-0.6532942595703742,-0.7488394325740838,-316.55,-316.55
4503,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5676443521520166,-1.1037648457506537,-0.6444465012080629,-0.8711904054337821,199.37,199.37
4504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.809287939679815,-1.2758052200418093,-0.6557716319118214,-0.8667412791479749,115.04,115.04
4505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.168439636439661,1.6488811429078374,-0.6485754551104749,-0.7666359377173128,145.18,145.18
4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3273262384369588,0.10051777428743622,-0.03312538342809639,0.40459655702143604,648.51,648.51
4507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.809287939679815,0.5306187100153255,-0.6130664515497319,-0.44555732409155885,234.46,234.46
4508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.048280579582132,-0.8457042843139201,-0.6770062519813688,-0.9924290967220287,234.03,234.03
4509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-2.2233891923411977e-16,0.0,-0.6066960655288677,-0.7640406140505919,443.55,443.55
4510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.08700812472190103,1.1327600200343704,1.8979863567299817,1.7526818216210218,2621.29875,2621.29875
4511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.568969825964757,-1.0177446586050758,-0.4910853562613326,-0.1975185336578068,320.58,320.58
4512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.6878034090095455,0.10051777428743622,1.8979863567299817,1.7712198478118852,2621.29875,2621.29875
4513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4488107691072283,0.788679271452059,1.8979863567299817,0.6789593446462141,2621.29875,2621.29875
4514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6477503900570358,-1.6198859686241207,-0.6584849444762636,-0.6735750462391784,181.84,181.84
4515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7291819017747958,1.304800394325526,-0.6622599880441831,-0.5263831182837232,216.99,216.99
4516,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9543703680433491,0.014497587141858377,1.8979863567299817,0.010848880727497822,1940.47,1940.47
4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.6891288828222861,-1.1897850328962314,-0.6600185559257309,-0.740682701050104,126.83,126.83
4518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19336300794566638,-0.5876437228771866,1.8979863567299817,1.5847273043317995,2585.61,2585.61
4519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5289168070122476,-0.329583161440453,-0.6525864389013893,-0.9490501154354084,232.77,232.77
4520,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6076973711045262,1.304800394325526,1.8979863567299817,0.48653463278505227,1856.74,1856.74
4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3273262384369588,-1.4478455943329651,-0.6588388548107561,-0.4974637974259763,255.73,255.73
4522,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6076973711045262,1.304800394325526,1.8979863567299817,0.9288519376990527,2621.29875,2621.29875
4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.48753831424699723,-1.6198859686241207,-0.6762984313123839,-0.6594861463341223,168.62,168.62
4524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.755430747093542,-0.07152260000371947,0.10195039423652372,0.7608974204098303,2621.29875,2621.29875
4525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6878034090095455,-0.8457042843139201,-0.6552997514658315,-0.7829494007652724,-190.7,-190.7
4526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8742643301383302,0.10051777428743622,0.14441963437561836,2.292879904822781,2621.29875,2621.29875
4527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.1145824438533878,-0.4156033485860309,-0.6716975969639819,-0.6198147702856747,-342.77,-342.77
4528,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7692349207273053,-0.24356297429487517,0.8615599421688287,0.8172530200300552,479.98,479.98
4529,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0883335985346416,-0.4156033485860309,-0.4935627286027798,1.609197498903739,592.24,592.24
4530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2233891923411977e-16,0.2725581485785919,-0.6721694774099719,-0.6268592202382028,159.16,159.16
4531,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4737341406132336,-0.8457042843139201,-0.20394610487645443,0.42832523054574123,763.41,763.41
4532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2747945196634263,-0.24356297429487517,-0.6504629768944347,-0.7258522800974132,419.91,419.91
4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.2233891923411977e-16,-1.0177446586050758,-0.679719564545811,-0.83485587409969,315.02,315.02
4534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5551656523309936,-0.7596840971683423,-0.2665882340816189,-0.474847405473123,768.26,768.26
4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.8755898039510708,2.2510224529268825,1.8979863567299817,1.257716522324969,2621.29875,2621.29875
4536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9143173490908394,-0.24356297429487517,1.8979863567299817,1.783825705621672,2621.29875,2621.29875
4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,-1.0177446586050758,-0.6453902621000428,-0.9420056654828803,204.84,204.84
4538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.6477503900570358,1.3908205814711039,-0.654945841131339,-0.9861261678171351,151.39,151.39
4539,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4737341406132336,0.0,-0.6326494900583144,-0.8867623474341074,343.74,343.74
4540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5952186712835033,2.1650022657813044,0.0363590122439222,0.9451654007470124,2621.29875,2621.29875
4541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5538401785182528,-0.8457042843139201,-0.6708718061834995,-0.6190732492380402,277.12,277.12
4542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5952186712835033,0.9607196457432147,1.8979863567299817,0.5688434690724856,2621.29875,2621.29875
4543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.48753831424699723,-0.6736639100227644,-0.6699280452915196,-0.8229915373375374,160.41,160.41
4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5538401785182528,-0.07152260000371947,-0.6694561648455297,-1.0046641940079986,223.28,223.28
4545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23341602689817603,-1.2758052200418093,-0.6582490042532687,-1.0180115728654202,140.32,140.32
4546,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9543703680433491,1.0467398328887925,1.8979863567299817,0.16842210334983662,2621.29875,2621.29875
4547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2485456743446803,-0.9317244714594979,-0.6498731263369473,-0.9534992417212156,133.49,133.49
4548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6339462164232722,-0.24356297429487517,1.8979863567299817,0.2121718451602742,2621.29875,2621.29875
4549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1159079176661284,-1.5338657814785428,-0.6383120554101938,-0.9308828497683623,474.47,474.47
4550,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.635271690236013,0.0,1.8979863567299817,1.1676217150373733,2621.29875,2621.29875
4551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12706114367441068,-0.329583161440453,1.8979863567299817,0.6296481949785177,1675.19,1675.19
4552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23341602689817603,-0.5876437228771866,1.8979863567299817,-0.33507068799401307,1075.95,1075.95
4553,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9957488608085994,-0.5876437228771866,1.8979863567299817,1.3340931902313262,2621.29875,2621.29875
4554,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15330998899315673,0.35857833572416975,1.8979863567299817,0.3330397759247034,2621.29875,2621.29875
4555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.048280579582132,1.8209215171989932,0.6321080753062206,-0.44815264775827973,349.2,349.2
4556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.8880685037720936,-0.9317244714594979,-0.10685670311402443,0.9451654007470124,589.09,589.09
4557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6477503900570358,-0.7596840971683423,-0.6728772980789567,-0.9353319760541696,145.57,145.57
4558,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.23341602689817603,1.0467398328887925,-0.6528223791243843,-0.7566254035742465,431.52,431.52
4559,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.6891288828222861,0.0,-0.6708718061834995,-1.012079404484344,122.52,122.52
4560,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7541052732808012,0.0,-0.4946244596062571,-0.6246346570952991,524.09,524.09
4561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.2233891923411977e-16,-1.6198859686241207,-0.6724054176329668,-0.7577376851456982,203.91,203.91
4562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.6090228449172668,-0.4156033485860309,-0.6522325285668968,-0.9386688207685249,131.18,131.18
4563,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8742643301383302,0.18653796143301407,-0.6309979084973496,-0.5712451416656127,629.22,629.22
4564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,0.18653796143301407,1.8979863567299817,1.7207964165727367,2621.29875,2621.29875
4565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6490758638697764,0.014497587141858377,1.8979863567299817,2.1994482528208295,2346.82,2346.82
4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4336811216607239,1.304800394325526,-0.4221908111468014,-0.4600169845204323,583.83,583.83
4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3273262384369588,-1.0177446586050758,-0.6534122296818717,-0.4915316290449,263.24,263.24
